,id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary
0,141,awm.com,unreliable,http://awm.com/church-congregation-brings-gift-to-waitresses-working-on-christmas-eve-has-them-crying-video/,"sometimes the power of christmas will make you do wild and wonderful things. you do not need to believe in the holy trinity to believe in the positive power of doing good for others. the simple act of giving without receiving is lost on many of us these days, as worries about money and success hold us back from giving to others who are in need. one congregation in ohio was moved to action by the power of a sermon given at their church on christmas eve. the pastor at grand lake united methodist church in celina, ohio gave an emotional sermon about the importance of understanding the message of jesus.

for many religious people the message of jesus is to help others before yourself, to make sure the people who are suffering get the help they need to enjoy life a little bit. the sermon was really about generosity and what that can look like in our lives. jesus lived a long time ago and he acted generously in the fashion of his time – but what would a generous act look like in our times? that was the focus of the sermon.

the potency of the sermon was not lost on the congregation, who were so moved they had to take action! after the sermon ended, the congregation decided to take an offering. a bowl was passed around the room and everyone pitched in what they could on this christmas eve with the words of the sermon still ringing in their ears.

what did they do with this offering? members of the congregation drove down to the local waffle house to visit the ladies working the night shift. what a great choice on this most holy of days when everyone should be with their families!

the ladies working at waffle house clearly were not with their families. they had no choice but to work on this holy day because it paid the bills. the congregation understood the sacrifice being made by these ladies, and wanted to help them out. they donated the entire offering to be split amongst the ladies at waffle house.

in total that amounted to $3,500 being split amongst the staff. what a beautiful moment! what a perfect example of what the preacher was talking about in his sermon! doing a good deed like this on christmas really helped ease the burden felt by the ladies working at waffle house. sure, they could not see their families, but at least they got a little gift from the good people of their community.

perhaps the best part about this whole event was that the congregation did not ask anything in return. it was a simple act of generosity from people who understood the pain being felt by another group and sought to alleviate some of that pain. it speaks volumes about the merits of the church in our daily lives. this simple act brought the entire community together because it showed empathy and compassion on the most special day of the year.",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"church congregation brings gift to waitresses working on christmas eve, has them crying (video)",ruth harris,,[''],,,
1,256,beforeitsnews.com,fake,http://beforeitsnews.com/awakening-start-here/2018/01/awakening-of-12-strands-of-dna-reconnecting-with-you-movie-10623.html,"awakening of 12 strands of dna – “reconnecting with you” movie

% of readers think this story is fact. add your two cents.

headline: bitcoin & blockchain searches exceed trump! blockchain stocks are next!

[january 24, 2018 - zurichtimes.net]

as miles johnston was giving update, it was another case of strange synchronicities of goodness hidden inside of tests and trials, like a follow the whiterabbit down the rabbit hole type of exercise.

in researching the 12 strands of dna we came across some articles, one in particular was as a strange synchronicity written exactly 1 year ago on the same topic.

https://www.youtube.com/watch?v=_6ze1mrs4bq

https://www.youtube.com/watch?v=2nkcdiic8jy

what are the 12 strands of our dna and why is a war against our dna?

trailer for awakening of 12 strands

the full video is only available as a paid video on vimeo.

awakening of 12 strands – “reconnecting with you”

vimeo.com/ondemand/awakeningof12strands

awakening of 12 strands – “reconnecting with you”. from sandra daroy on vimeo.

we have not watched the full video, but based on the strange synchronicities present within we suggest you use your discernment as always necessary in these end times.

https://vimeo.com/ondemand/awakeningof12strands

",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,awakening of 12 strands of dna – “reconnecting with you” movie,zurich times,,[''],,,
2,700,cnnnext.com,unreliable,http://www.cnnnext.com/video/18526/never-hike-alone-a-friday-the-13th-fan-film-full-movie-/,"never hike alone: a friday the 13th fan film usa | 2017 | 54 min a fan tribute to friday the 13th, never hike alone follows an adventure

never hike alone: a friday the 13th fan film usa | 2017 | 54 min



a fan tribute to friday the 13th, never hike alone follows an adventure blogger, kyle mcleod (andrew leighty), who uncovers the long lost remains of camp crystal lake while on a solo backpacking trip.

ignoring the campfire tales from his childhood, kyle's search turns deadly when he makes the grave mistake of crossing the path of camp blood’s legendary mass murderer, jason voorhees.

stranded in the forest with jason on his heels, kyle must push his survival skills to their limits if he hopes to survive the night.

otherwise, he'll wind up as another lost victim of the cursed camp.



directed by

vincente disanti



screenplay by

vincente disanti and nathan mcleod



based on characters created by

sean cunningham

victor miller

ron kurtz



starring:

andrew leighty as kyle mcleod

vincente disanti as jason voorhees



executive producers

barry jay stitch

carolyn gair

sarah disanti



producers

kyle klein

daniel evans

matthew barrett



co-producers

steven squillante

christopher thellas

alexander thellas



associate producers

cody cameron

christian ascencio

lydia ascencio

lynn hobson

rene rivas

mike whelan



directors of photography

christopher thellas

j.d.

martz



production designer

brittany porter



special make up effects

kelsey berk



wardrobe

stephen boyd-morales



stunts

jessica bennett

bryan forrest as jason voorhees

donny nichols as kyle mcleod



film editing by

lawrence gan

sarah disanti



unit stills photography

ashly covington



music by

ryan perez-daple



“run like hell”

written by: vincente disanti, jake gonsalves, lenny machado

performed by: gonsalves, machado

recorded at: elm street studios, new bedford, ma 2017

appears courtesy of: damn enchiladas



“another soul”

written and performed by: trevor vaughan

appears on: finally salao mix tape

recorded at: the colosseum, new bedford, ma 2012

appears courtesy of: trevor vaughan & mass glory records





for additional cast and crew visit: www.imdb.com/title/tt5719786/



www.wompstompfilms.com



disclaimer



this production is the effort of womp stomp films, llc and its volunteer associates.

never hike alone is a product of fan fiction and in no way affiliated with, or a representative of the viacom/paramount film company, warner brothers, new line cinema, horror inc, the friday the 13th film property, or its characters.





this project was created by fans, for fans, to show appreciation for the friday the 13th franchise.

as of friday the 13th october 2017, this project will be made free and available to all who care to watch it.

no profit shall be made off its viewing.





thank you to any and all who assisted in bringing the project to life.

womp stomp films is forever grateful for your time and dedication to the project.



thank you for watching.",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,never hike alone - a friday the 13th fan film (full movie),,,[''],"never hike alone: a friday the 13th fan film     usa | 2017 | 54 mina fan tribute to friday the 13th, never hike alone follows an adventure blogger, kyle mcleod",,
3,768,awm.com,unreliable,http://awm.com/elusive-alien-of-the-sea-caught-by-scientist-for-one-of-the-first-times-ever-video/,"when a rare shark was caught, scientists were left blundering for answers. this shark has a unique feature. and it’s not that it can survive at extreme depths or live for an extended period of time. this shark’s unique trait is that it can extend its jaw in a telescoping fashion beyond its mouth. if you’ve ever seen the hit science fiction movie “alien,” this shark is that monster made manifest on earth. this shark stalks its prey and then lashes out with its telescoping teeth to snatch large fish and swallow them in one bite. it’s a deadly predator of the deep sea.

besides its telescoping teeth, this shark can glow in the dark and was only recently discovered back in 1986. in the three decades since it was first found, just a select few of this exotic shark species have been found.

but during a routine survey in the donghe township in taiwan, the country’s fisheries research institute found five of these horrifying deep-sea sharks.

the team was notably horrified and described “the most obvious feature are the needle-shaped teeth, like snake-like fangs. this is also the origin of viper shark name.”

that’s right. this beast is called the viper shark. and as you can tell by its name, it is ferocious with its prey.

although researchers have gotten their hands on a few of these animals, little is known about them. but researchers think these creatures swim between 300-400 meters under the surface of the ocean during the day to 150 meters below at night. could this be because of temperature changes or is it something to do with light?

the last five specimens were trawled up from a depth of 350 meters below the surface of the sea. four were already dead. but a living specimen was immediately immersed in cool seawater. but it could not handle the sudden change in its habitat. it perished just a day later.

while viper sharks look like the alien monster from the movie, they do not feed on humans. their main food sources are crustaceans and bony fishes. one of their favorite lunch items is the lanternfish. these creatures might be attracted toward the shark because of their glow-in-the-dark bodies. and when they swim close enough, the shark lashes out with its extendable jaw and snatches the fish up and devours it whole.

the first specimens of viper shark were found off the coast of shikoku island in japan in 1986. bottom-trawler vessel seiryo-maru was the first to haul these creatures up to the surface of the sea.

because the fish was a new discovery at the time, it’s scientific name honors the seiryo-maru captain, hiromichi kabeya. the shark’s scientific name was trigonognathus kabeyai.

although not much about these fish are known, scientists classify them in as a dogfish shark. they have only been found in the deep parts of the pacific ocean.

how would you react if this shark came up on the other end of your fishing line? would you think you were having a nightmare?",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,elusive ‘alien of the sea ‘ caught by scientist for one of the first times ever (video),alexander smith,,[''],,,
4,791,bipartisanreport.com,clickbait,http://bipartisanreport.com/2018/01/21/trumps-genius-poll-is-complete-the-results-have-americans-bursting-with-laughter/,"donald trump has the unnerving ability to ability to create his own reality and convince millions of americans that what he says it is true. the problem with the president lying is that he then believes his own lies. a new poll shows how that can get the country into deep trouble.

the new abc news/washington post poll came out after the president’s physician gave him a physical and mental exam. the doctor gave trump a clean bill of health, added an inch to his height, and claimed he was fit to serve for seven more years.

this poll was able to capture americans’ opinions after a new book came out indicating that people around trump questioned his emotional stability and ability to hold office. in addition, the new poll gave the respondents the time to hear trump tell the public that he was a “very stable genius” before they were interviewed. he said:

‘actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart.’

the abc/washington post poll discovered that 21 percent of the people it interviewed believed that the president was a genius. that left a full 73 percent who saw through that lie.

then, there was the question of trump’s mental stability. the poll found that there was a nearly even divide throughout the nation. when asked if the president was stable, 47 percent of those interviewed said he was not, but 48 percent believed he is stable.

the abc news/washington post poll was taken from january 15 through 18, 2018. the random sample consisted of 1,005 adults interviewed by landline and cell phone in both english and spanish. the margin of error was +/- 3.5 percentage points.

featured image via getty images/drew angerer",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,trump’s genius poll is complete & the results have americans bursting with laughter,gloria christie,,[''],,,
5,899,blackagendareport.com,unreliable,https://blackagendareport.com/articlelist/media%20and%20culture,“republicans and democrats alike are willing to turn over government coffers to bezos and his ilk and the rights of the people be damned.”,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,black agenda report,"margaret kimberley, bar editor, senior columnist, glen ford, bar executive editor, nellie bailey, kyle fraser, black agenda radio producer, nellie bailiey",,[''],,,
6,1058,awarenessact.com,conspiracy,http://awarenessact.com/tag/waking-up-in-the-morgue/,could you imagine waking up in the morgue? i for one would be traumatized for life! a 29-year-old prisoner by the name of gonzalo montoya jimenez was found unresponsive in his cell during a morning ro…,2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,waking up in the morgue – awareness act,gerald sinclair,,[''],,,
7,1376,beforeitsnews.com,fake,http://beforeitsnews.com/home/featuredlist/v2_top_citizen_journalist.html,"citizen journalist

by n.morgan q has released several new posts over the last 48 hours, which are again hitting the bulls eye. according to q, these explosive info releases could be the start of the second american revolution. q will begin releasing information about the elite's involvement in child sex abuse and",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,citizen journalist,,,[''],,,
8,1411,beforeitsnews.com,fake,http://beforeitsnews.com/economy/2018/01/usa-dollar-tanks-on-mnuchin-statement-that-he-wants-a-lower-dollar-value-2931673.html,"usa dollar tanks on mnuchin statement that he wants a lower dollar value

headline: bitcoin & blockchain searches exceed trump! blockchain stocks are next!

by harvey organ, harvey organ blog:

usa index breaks 90 and ends at 89.25/usa 10 yr bond note at 2.65%/gold rises $25.00 to $1357.15/silver rises 56 cents to $17.50 and breaks the huge $17.25 resistance/monstrous issue in gold efps: 12,223/huge silver efp issuance of 2598 contracts/huge 2.65 tonnes of gold added into the gld/nothing added into the slv/huge number of swamp stories for you tonight

gold: $1357.15 up $25.00

silver: $17.50 up 56 cents

closing access prices:

gold $1359.00

silver: $17.57

shanghai gold fix: first fix 10 15 pm est (2:15 shanghai local time)

second fix: 2:15 am est (6:15 shanghai local time)

shanghai first gold fix: $1348.77 dollars per oz

ny price of gold at exact same time: $1341.15

premium first fix: $7.62

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

second shanghai gold fix: $1358.46

ny gold price at the exact same time: $1343.00

premium of shanghai 2nd fix/ny:$15.46

shanghai rejects ny /london pricing of gold

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

london first gold fix: 5:30 am est $1350.50

ny pricing at the exact same time: $1349.80

london second gold fix 10 am: $1353.70

ny pricing at the exact same time. $1355.25

for comex gold:

january/

number of notices filed today for january contract: 8 notice(s) for 800 oz.

total notices so far: 692 for 69200 oz (2.1524 tonnes),

for silver:

january

10 notice(s) filed today for50,000 oz/

total number of notices filed so far this month: 726 for 3,630,000 oz

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

bitcoin: bid $10,947/offer $11,047 down $171 (morning) bitcoin: bid $11,108/offer $11,212 up $332 (closing/4 pm)

end

let us have a look at the data for today

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

in silver, the total open interest fell by a tiny 76 contracts from 200,061 falling to 199,985 with yesterday’s 6 cent loss in silver pricing. we thus minimal comex liquidation. however, we were again notified that we had another huge sized number of comex longs transferring their contracts to london through the efp route: 2598 efp’s for march and zero for other months and thus total issuance of 2598 contracts. however the movement across to london is not as severe as in gold as there seems to be major players willing to take on the banks at the comex. still, with the transfer of 2598 contracts, what the cme is stating is that there is no silver (or gold) to be delivered upon at the comex as they must export their obligation to london. also keep in mind that there can be a delay of 24 hrs in the issuing of efp’s.

accumulation for efp’s/silver/ starting from first day notice/for month of january:

37,797 contracts (for 17 trading days total 37,797 contracts or 188.98 million oz: average per day: 2223 contracts or 11.116 million oz/day)

to give you an idea as to the huge supply this month in silver: so far this month: 188.98 million paper oz have morphed over to london. this represents around 26.99% of annual global production

result: a tiny sized loss in oi comex despite the 6 cent loss in silver price which usually indicates another failed banker short-covering. we also had a huge sized efp issuance of 2598 contracts which exited out of the silver comex and transferred their oi to london as forwards. speculators continued their interest in attacking the silver comex for physical silver . from the cme data 2598 efp’s were issued for today for a deliverable forward contract over in london with a fiat bonus. we really gained 2522 oi contracts i.e. 2598 open interest contracts headed for london (efp’s) together with a decrease of 76 oi comex contracts. and all of this happened with the fall in price of silver of 6 cents and a closing price of $16.92 with respect to yesterday’s trading. yet we still have a good amount of silver standing at the comex.

in ounces at the comex, the oi is still represented by just under 1 billion oz i.e. 0.999 billion to be exact or 141% of annual global silver production (ex russia & ex china).

for the new front january month/ they filed: 10 notice(s) for 50,000 oz of silver

in gold, the open interest surprisingly rose by a considerable 9126 contracts up to582,421 with the good sized rise in price of gold with yesterday’s trading ($5.55). in another huge development, we received the total number of gold efp’s issued for wednesday and it totaled a humongous sized 12,223 contracts of which february saw 11,023 contracts issued and april saw the issuance of 1200 contracts. the new oi for the gold complex rests at 583,590. also remember that there can be a delay in the issuance of efp’s. the bankers remove long positions of comex gold immediately. then they orchestrate their private efp deal with the longs and that could take an additional 48 hrs so we generally do not get a match with respect to departing comex longs and new efp long transfers. demand for gold intensifies greatly as we continue to witness a huge number of efp transfers together with the massive increase in gold comex oi together with the total amount of gold ounces standing for january comex. even though the bankers issued these monstrous efps, the obligation still rests with the bankers to supply metal but it transfers the risk to a london banker obligation and not a new york comex obligation. longs receive a fiat bonus together with a long london forward. thus, by these actions, the bankers at the comex have just stated that they have no appreciable metal!! this is a massive fraud: they cannot supply any metal to our comex longs but they are quite willing to supply massive non backed gold (and silver) paper knowing that they have no metal to satisfy our longs. london is now severely backward in both gold and silver (big rise in both gofo and sifo) and we are witnessing delays in actual deliveries. in essence today we have a huge gain of 21,349 contracts: 9126 oi contracts increased at the comex and a good sized 12,223 oi contracts which navigated over to london. expect huge numbers of efp’s to be issued as we approach first day notice in the gold feb comex contract, wednesday jan 31.2018

yesterday, we had 11,759 efp’s issued.

accumulation of efp’s/ gold(exchange for physical) for the month of january starting with first day notice: 164,474 contracts or 16.474 million oz or 512.41 tonnes(17 trading days and thus averaging: 9674 efp contracts per trading day or 967,400 oz/day)

to give you an idea as to the huge size of these efp transfers : so far this month in 17 trading days: in tonnes: 513 tonnes

total annual gold production, 2017, throughout the world ex china ex russia: 2200 tonnes

thus efp transfers represents 474/2200 tonnes = 23.31% of global annual production so far in january alone.

result: a shockingly strong sized increase in oi at the comex with the fair sized rise in price in gold trading on yesterday ($5.55). we had another gigantic sized number of comex long transferring to london through the efp route: 12,223. there obviously does not seem to be much physical gold at the comex and yet we also observed a huge delivery month for the month of december. i guess it explains the huge issuance of efp’s…there is hardly any gold present at the gold comex for delivery purposes. if you take into account the 12,223 efp contracts issued, we had a net gain in open interest of 21,349 contracts on the two exchanges:

12,223 contracts move to london and 9,126 contracts increased at the comex. (in tonnes, the gain in total oi equates to 70.03 tonnes).

we had: 8 notice(s) filed upon for 800 oz of gold.

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

with respect to our two criminal funds, the gld and the slv:

gld

with gold up $25.00, we had a huge change in gold inventory at the gld/a deposit of 2.65 tonnes

inventory rests tonight: 849.32 tonnes.

slv/

a big changes in silver inventory at the slv/a huge withdrawal of 1.131 million oz from the slv inventory/

inventory rests at 313.048 million oz/

end

first, here is an outline of what will be discussed tonight:

1. today, we had the open interest in silver fell by a tiny 76 contracts from 200,061 down to 199,985 (and now a little further to the new comex record set on friday/april 21/2017 at 234,787) with the fall in price of silver to the tune of 5 cents with respect to yesterday’s trading. our bankers used their emergency procedure to issue another good 2598 private efp’s for march (we do not get a look at these contracts as it is private but the cftc does audit them) and 0 efp’s for all other months . efp’s give our comex longs a fiat bonus plus a deliverable product over in london. we had zero comex silver comex liquidation. if we take the oi loss at the comex of 76 contractsto the 2598 oi transferred to london through efp’s we obtain a big gain of 2522 open interest contracts. we still have a good amount of silver ounces that are standing for metal in january (see below). the net gain today in oz on the two exchanges: 12.61 million oz!!!

result: a small sized decrease in silver oi at the comex despite the tiny fall of 6 cents in price (with respect to yesterday’s trading). but we also had another strong 2598 efp’s issued transferring comex longs over to london. together with the good sized amount of silver ounces standing for january, demand for physical silver intensifies as we witness major bank short covering accompanied by increases in gofo and sifo rates indicating scarcity.

(report harvey)

.

2.a) the shanghai and london gold fix report

(harvey)

2 b) gold/silver trading overnight europe, goldcore

(mark o’byrne/zerohedge

and in ny: bloomberg

3. asian affairs

i)late tuesday night/wednesday morning: shanghai closed up 12.96 points or 0.37% /hang sang closed up 27.99 pts or 0.08% / the nikkei closed down 183.97 points or 0.76%/australia’s all ordinaires closed up 0.29%/chinese yuan (onshore) closed well up at 6.3748/oil up to 64.63 dollars per barrel for wti and 69.91 for brent. stocks in europe opened all red . onshore yuan closed up against the dollar at 6.2748. offshore yuan closed up against the onshore yuan at 6.3732//onshore yuan much stronger against the dollar/off shore much stronger to the dollar/. the dollar (index) is much weaker against all major currencies. china is very happy today.(good markets/weaker usa dollar )

read more @ harveyorganblog.com

source: https://www.sgtreport.com/articles/2018/1/25/usa-dollar-tanks-on-mnuchin-statement-that-he-wants-a-lower-dollar-value",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,usa dollar tanks on mnuchin statement that he wants a lower dollar value,,,[''],,,
9,1422,canadafreepress.com,conspiracy,http://canadafreepress.com/article/its-not-really-president-trump-who-needs-his-mouth-washed-out-with-soap,"subscribe to canada free press for free

neither rev. rodriguez nor pope francis will be there, but president trump will be, addressing the crowd by satellite

it’s not really president trump who needs his mouth washed out with soap



throwing the spotlight on so-called men of the cloth: it’s not president donald trump who needs to have his mouth washed out with soap for having allegedly made use of the vulgar ‘s’ word at a white house meeting on immigration. there’s just no getting around it that some words are more painful than cuss words, particularly when they heap praise on abortion advocates. “members of president trump’s evangelical advisory council decided to jump ship for the day and publicly sided with nancy pelosi on daca. (redstate, jan. 18, 2018)

“you have always taken the lead. your commitment to the immigrant community to the ‘dreamers’ is second to none. so america is in a better place because of your prophetic leadership on this matter,” the rev.samuel rodriguez, who spoke at trump’s inauguration last year, told pelosi at a press conference on thursday.” prophetic? really?” pelosi, of course, is one of the loudest advocates of abortion ever elected, coming second only to former president barack obama, champion of partial birth abortion. how sincere was rev. rodriguez when he raised the name of president donald trump in prayer at his inauguration? discomfited by the president’s use of an expression he has denied using, rev. rodriguez, a member of the “unofficial” evangelical advisory board and the president of the national hispanic christian leadership conference noted that “every single person is created in the image of god” and spoke of welcoming people equally from nigeria and norway, albeit after “a rigorous vetting process.” “later in the day, he said more: “in addition, and with great due deference, i believe that the comments attributed to our president can best be described as wrong, inappropriate, and hurtful. why? because when god looks at these nations, he sees his children.” (yahoo, jan. 15, 2018)

it should go without saying that our creator sees among “his children, millions of babies killed in their mother’s wombs. sadly, the pastor is not the only one who hypocritically regards the president’s alleged use of the ‘s’ word as more preach-worthy than the open advocation of abortion. isn’t it more than a tad hypocritical, if not downright sanctimonious that the vatican newspaper, l’osservatore romano would try a wash-his-mouth-with-soap stance on the latest alleged expletive of president donald trump? we all know by now that president trump’s alleged use of the ‘s’ word was tattle-taled to the internet world by catholic u.s. senator dick durbin, who went straight to the media to report the vulgarity had been “repeatedly” used at a white house meeting on immigration. tattletale dicky durbin

continued below... the newspaper, l’osservatore romano—the vatican’s flagship—gave trump’s comments about the immigration debate in the united states, front page attention, noting the comments had immediately sparked “controversy and indignation”. never mind that trump denies using the term. mercifully, the newspaper did not print the vulgar word that automatically spiralled the democrats into a full-on faux rage. no, none of that over here. but it’s not just vulgar expletives that rile people up. some words indiscriminately used to honor abortion advocates are just as—if not more—offensive to the faithful. some some pro-life catholics must have thought of the ‘s’ word when reading on twitter that abortion advocate lilianne ploumen, former minister for foreign trade and development cooperation in the netherlands, was recently honored by pope francis with the title of ‘commander in the pontifical equestrian order of st. gregory the great’. this was one tweet that turned out to be as troubling as it was true: “the lepanto institute was able to confirm from a december 22, 2017 dutch radio broadcast that ploumen indeed received the honor. in a brief video clip promoting the broadcast, ploumen displays the medal while saying that she received it from the pope. (lepanto institute, jan.12, 2018)

“to say that lilianne ploumen is “pro-abortion” is an extreme understatement and doesn’t even come close to the scandalous reality of her activism. “in january of last year, after us president donald trump reinstated the mexico city policy, ploumen launched a new ngo called she decides to provide mass amounts of funds to organizations that would no longer receive funds from the us government. the mexico city policy automatically denies us funding for international organizations which perform or promote abortion. “referring to the mexico city policy as a “global gag rule,” ploumen stated that the intention of she decides was to continue support for existing programs being run by organizations such as the united nations population fund (unpfa), the international planned parenthood federation and marie stopes international. she said, “these are successful and effective programs: direct support, distributing condoms, making sure women are accompanied at the birth, and making sure abortion is safe if they have no other choice.” the lepanto institute continues their ploumen profile: “but ploumen’s anti-catholic activity isn’t restricted to abortion. in september of 2017, ploumen participated in the united nations lgbti core group. as the first speaker at the event, ploumen noted that “lgbti rights are human rights.” in her opening remarks, she said, “we cannot be complacent. [today] in more than 70 countries homosexuality is still criminalized…stigma against lgbt people continue all over the world.” “in 2014, ploumen ended foreign aid to the country of uganda for passing a bill banning sodomy and same-sex “marriage.” in february of 2010, ploumen called on lgbt activists to descend upon and disrupt mass at st. john the baptist cathedral, wearing pink triangles with the words “jesus excludes no one.” “the reason? she and other pro-lgbt activists were protesting the church’s moral teaching regarding homosexuality.”

continued below... we already know how pope francis profiles president donald trump: “in 2016, in response to a question about then-candidate trump’s views on immigration and his intention to build a wall along the u.s. border with mexico, francis said a man with such views was “not christian”. (reuters, jan. 12, 2018) “trump, who grew up in a presbyterian family, shot back saying it was “disgraceful” for the pope to question his faith.” actions speak so much louder than cuss words. thousands will be taking part in the 2018 march for life today. neither rev. rodriguez nor pope francis will be there, but president trump will be, addressing the crowd by satellite.

copyright © canada free press

rss feed for judi mcleod

judi mcleod is an award-winning journalist with 30 years’ experience in the print media. a former toronto sun columnist, she also worked for the kingston whig standard. her work has appeared on rush limbaugh, newsmax.com, drudge report, foxnews.com.

older articles by judi mcleod

please adhere to our commenting policy to avoid being banned. as a privately owned website, we reserve the right to remove any comment and ban any user at any time.comments that contain spam, advertising, vulgarity, threats of violence, racism, anti-semitism, or personal or abusive attacks on other users may be removed and result in a ban.-- follow these instructions on registering",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,it’s not really president trump who needs his mouth washed out with soap,"judi mcleod, because without america, there is no free world.",,[''],,,
