,id,domain,type,url,content,scraped_at,inserted_at,updated_at,title,authors,keywords,meta_keywords,meta_description,tags,summary
10,1570,beforeitsnews.com,fake,http://beforeitsnews.com/crime-all-stars/2018/01/clinton-obama-emails-key-to-understanding-why-hillary-wasnt-indicted-andrew-mccarthy-2462346.html,"clinton–obama emails: key to understanding why hillary wasn’t indicted – andrew mccarthy

headline: bitcoin & blockchain searches exceed trump! blockchain stocks are next!

by andrew c. mccarthy / family security matters

new fbi texts highlight a motive to conceal the president’s involvement.

from the first, these columns have argued that the whitewash of the hillary clinton-emails caper was president barack obama’s call – not the fbi’s, and not the justice department’s. (see, e.g., here, here, and here.) the decision was inevitable. obama, using a pseudonymous email account, had repeatedly communicated with secretary clinton over her private, non-secure email account.

these emails must have involved some classified information, given the nature of consultations between presidents and secretaries of state, the broad outlines of obama’s own executive order defining classified intelligence (see eo 13526, section 1.4), and the fact that the obama administration adamantly refused to disclose the clinton-obama emails. if classified information was mishandled, it was necessarily mishandled on both ends of these email exchanges.

if clinton had been charged, obama’s culpable involvement would have been patent. in any prosecution of clinton, the clinton-obama emails would have been in the spotlight. for the prosecution, they would be more proof of willful (or, if you prefer, grossly negligent) mishandling of intelligence. more significantly, for clinton’s defense, they would show that obama was complicit in clinton’s conduct yet faced no criminal charges.

that is why such an indictment of hillary clinton was never going to happen. the latest jaw-dropping disclosures of text messages between fbi agent peter strzok and his paramour, fbi lawyer lisa page, illustrate this point.

for the moment, i want to put aside the latest controversy – the fbi’s failure to retain five months of text messages between strzok and page, those chattiest of star-crossed lovers. yes, this “glitch” closes our window on a critical time in the trump-russia investigation: mid december 2016 through mid may 2017. that is when the bureau and justice department were reportedly conducting and renewing (in 90-day intervals) court-approved fisa surveillance that may well have focused on the newly sworn-in president of the united states. (remember: the bureau’s then-director, james comey, testified at a march 20 house intelligence committee hearing that the investigation was probing possible coordination with trump’s campaign and kremlin interference in the election.)

the retention default has been chalked up to a technological mishap. assuming that this truly was an indiscriminate, bureau-wide problem – that lost texts are not limited to phones involved in the trump-russia investigation – it is hard to imagine its going undetected for five months in an agency whose business is information retention. but it is not inconceivable. attorney general jeff sessions maintains that an aggressive inquiry is underway, so let’s assume (for argument’s sake, at least) that either the texts will be recovered or a satisfactory explanation for their non-retention will be forthcoming.

for now, let’s stick with the clinton-obama emails.

only july 5, 2016, comey held the press conference at which he delivered a statement describing mrs. clinton’s criminal conduct but nevertheless recommending against an indictment. we now know that comey’s remarks had been in the works for two months and were revised several times by the director and his advisers.

this past weekend, in a letter to the fbi regarding the missing texts, senate homeland security committee chairman ron johnson (r., wis.) addressed some of these revisions. according to senator johnson, a draft dated june 30, 2016 (i.e., five days before comey delivered the final version), contained a passage expressly referring to a troublesome email exchange between clinton and obama. (i note that the fbi’s report of its eventual interview of clinton contains a cryptic reference to a july 1, 2012, email that clinton sent from russia to obama’s email address. see report, page 2.) the passage in the june 30 draft stated:

we also assess that secretary clinton’s use of a personal email domain was both known by a large number of people and readily apparent. she also used her personal email extensively while outside the united states, including from the territory of sophisticated adversaries. that use included an email exchange with the president while secretary clinton was on the territory of such an adversary. [emphasis added.] given that combination of factors, we assess it is possible that hostile actors gained access to secretary clinton’s personal email account.

on the same day, according to a strzok-page text, a revised draft of comey’s remarks was circulated by his chief of staff, jim rybicki. it replaced “the president” with “another senior government official.”

this effort to obscure obama’s involvement had an obvious flaw: it would practically have begged congressional investigators and enterprising journalists to press for the identification of the “senior government official” with whom clinton had exchanged emails. that was not going to work.

consequently, by the time comey delivered his remarks on july 5, the decision had been made to avoid even a veiled allusion to obama. instead, all the stress was placed on clinton (who was not going to be charged anyway) for irresponsibly sending and receiving sensitive emails that were likely to have been penetrated by hostile intelligence services. comey made no reference to clinton’s correspondent:

we also assess that secretary clinton’s use of a personal e-mail domain was both known by a large number of people and readily apparent. she also used her personal e-mail extensively while outside the united states, including sending and receiving work-related e-mails in the territory of sophisticated adversaries. [emphasis added.] given that combination of factors, we assess it is possible that hostile actors gained access to secretary clinton’s personal e-mail account.

the decision to purge any reference to obama is consistent with the panic that seized his administration from the moment clinton’s use of a private, non-secure server system was revealed in early march 2015. i detailed this reaction in a series of 2016 columns (see, e.g., here and here). what most alarmed obama and clinton advisers (those groups overlap) was not only that there were several clinton-obama email exchanges, but also that obama dissembled about his knowledge of clinton’s private email use in a nationally televised interview.

on march 4, just after the new york times broke the news about clinton’s email practices at the state department, john podesta (a top obama adviser and clinton’s campaign chairman) emailed cheryl mills (clinton’s confidant and top aide in the obama state department) to suggest that clinton’s “emails to and from potus” should be “held” – i.e., not disclosed – because “that’s the heart of his exec privilege.” at the time, the house committee investigating the benghazi jihadist attack was pressing for production of clinton’s emails.

as his counselors grappled with how to address his own involvement in clinton’s misconduct, obama deceptively told cbs news in a march 7 interview that he had found out about clinton’s use of personal email to conduct state department business “the same time everybody else learned it through news reports.” perhaps he was confident that, because he had used an alias in communicating with clinton, his emails to and from her – estimated to number around 20 – would remain undiscovered.

his and clinton’s advisers were not so confident. right after the interview aired, clinton campaign secretary josh scherwin emailed jennifer palmieri and other senior campaign staffers, stating: “jen you probably have more on this but it looks like potus just said he found out hrc was using her personal email when he saw it on the news.”

scherwin’s alert was forwarded to mills. shortly afterwards, an agitated mills emailed podesta: “we need to clean this up – he has emails from her – they do not say state.gov.” (that is, obama had emails from clinton, which he had to know were from a private account since her address did not end in “@state.gov” as state department emails do.)

so how did obama and his helpers “clean this up”?

obama had his email communications with clinton sealed. he did this by invoking a dubious presidential-records privilege. the white house insisted that the matter had nothing to do with the contents of the emails, of course; rather, it was intended to vindicate the principle of confidentiality in presidential communications with close advisers. with the media content to play along, this had a twofold benefit: obama was able (1) to sidestep disclosure without acknowledging that the emails contained classified information and (2) to avoid using the term “executive privilege” – with all its dark watergate connotations – even though that was precisely what he was invoking.

note that claims of executive privilege must yield to demands for disclosure of relevant evidence in criminal prosecutions. but of course, that’s not a problem if there will be no prosecution.

the white house purported to repair the president’s disingenuous statement in the cbs interview by rationalizing that he had meant that he learned of clinton’s homebrew server system through news reports – he hadn’t meant to claim unawareness that she occasionally used private email. this was sheer misdirection: from obama’s standpoint, the problem was that he discussed government intelligence matters with the secretary of state through a private email account; the fact that, in addition, clinton’s private email account was connected to her own private server system, rather than some other private email service, was beside the point. but, again, the media was not interested in such distinctions and contentedly accepted the white house’s non-explanation.

meanwhile, attorney general loretta lynch ordered comey to use the word “matter” rather than “investigation” to describe the fbi’s probe of clinton’s email practices. this ensured that the democratic administration’s law-enforcement agencies were aligning their story with the democratic candidate’s campaign rhetoric. if there was no investigation, there would be no prosecution.

in april 2016, in another nationally televised interview, obama made clear that he did not want clinton to be indicted. his rationale was a legally frivolous straw man: clinton had not intended to harm national security. this was not an element of the felony offenses she had committed; nor was it in dispute. no matter: obama’s analysis was the stated view of the chief executive. if, as was sure to happen, his subordinates in the executive law-enforcement agencies conformed their decisions to his stated view, there would be no prosecution.

within a few weeks, even though the investigation was ostensibly still underway and over a dozen key witnesses – including clinton herself – had not yet been interviewed, the fbi began drafting comey’s remarks that would close the investigation. there would be no prosecution.

on june 27, lynch met with clinton’s husband, former president bill clinton, on an out-of-the-way arizona tarmac, where their security details arranged for both their planes to be parked.

over the next few days, the fbi took pains to strike any reference to obama’s emails with mrs. clinton from the statement in which comey would effectively end the “matter” with no prosecution.

on july 1, amid intense public criticism of her meeting with bill clinton, attorney general lynch piously announced that she would accept whatever recommendation the fbi director and career prosecutors made about charging clinton. as page told strzok in a text that day, “this is a purposeful leak following the airplane snafu.” it was also playacting. page elaborated that the attorney general already “knows no charges will be brought.” of course she did: it was understood by all involved that there would be no prosecution.

knowing that, lynch had given the fbi notice on june 30 that she’d be announcing her intention to accept comey’s recommendation. fearing this just might look a bit choreographed, the fbi promptly amended comey’s planned remarks to include this assertion (which he in fact made on july 5): “i have not coordinated or reviewed this statement in any way with the department of justice or any other part of the government. they do not know what i am about to say.”

but they did not need to participate in drafting the statement, and they did not need to know the precise words he was going to use. it was not comey’s decision anyway. all they needed to know was that there would be no prosecution.

on july 2, with the decision that she would not be indicted long since made, mrs. clinton sat for an interview with the fbi – something she’d never have done if there were a chance she might be charged. the farce was complete with the justice department and fbi permitting two subjects of the investigation – mills and clinton aide heather samuelson – to sit in on the interview as lawyers representing clinton. that is not something law enforcement abides when it is serious about making a case. here, however, it was clear: there would be no prosecution.

all cleaned up: no indictment, meaning no prosecution, meaning no disclosure of clinton-obama emails. it all worked like a charm . . . except the part where mrs. clinton wins the presidency and the problem is never spoken of again.

a version of this piece also appeared on national review online.

http://familysecuritymatters.org/publications/detail/clintonobama-emails-the-key-to-understanding-why-hillary-wasnt-indicted

read more great articles here: http://familysecuritymatters.org",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,clinton–obama emails: key to understanding why hillary wasn’t indicted – andrew mccarthy,john rolls,,[''],,,
11,1664,christianpost.com,reliable,https://www.christianpost.com/author/brenda-garrison/,"i wish i had done so when our now-adult daughters were teens. two of our girls experienced sexual harassment at school. neither were physically assaulted, but both experienced verbal sexual harassment, one by male student and one by a male college professor.",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,christian news on christian post,,,[''],,,
12,1685,charismanews.com,bias,https://charismanews.com/politics/69268-in-calling-out-fake-news-donald-trump-engaged-voters,"president trump, right, with rep. robert lighthizer ( reuters/jonathan ernst/reuters )

""fake news"" is now part of the american vernacular, and wordsmiths have donald trump to thank.

president trump recently handed out the 2017 ""fake news awards"" for the 11 most irresponsible examples of reporting. and the headlines, ranging from ice cream to pecan pie, bordered on—if not crossed—the ridiculous. trump's ""favorite"" media outlet, cnn, garnered four of the awards.

but long before last week's awards, donald trump was calling out those who just plain didn't get the story straight, even on the campaign trail. and his boldness resonated with voters, says stephen e. strang, author of the best-selling book, god and donald trump.

strang, who was a guest on fox & friends this past sunday, said that when then-candidate trump began responding to his critics at all hours of the day and night on twitter, he surprised and embarrassed a lot of his detractors, tweeting strongly worded comments no one had expected.

""he had already waged highly publicized verbal battles with meryl streep and other celebrities such as rosie o'donnell and oprah winfrey, but this would be an altogether different kind of war,"" strang wrote. ""with a level of technical savvy uncommon for a man of his generation, trump was able to counterattack within minutes whenever his opponents made scurrilous charges against him. this was something new, and it delighted his fans and the public at large, even as it infuriated the increasingly volatile resistance.

""before long, trump was a serial tweeter, and he provided the media with some riveting sound bites,"" he continued. ""not everyone, of course, was thrilled by this new development. liberal news organizations compiled exhaustive catalogs of trump's tweets to show how insensitive, ignorant and wrong-headed he could be. but they couldn't ignore them, and they followed his tweets faithfully, hoping to catch him in some word or deed that would be his undoing.""

advertisement

strang fully acknowledges that some of trump's comments were tactless and crude, often attacking his detractors with salty schoolyard taunts.

""but trump's use of twitter gave him a way around the mainstream media and his political opponents who had been getting free access to the media and were able to insult and demean him with impunity,"" strang wrote. ""suddenly, those same people were being held accountable in real time, and news hawks on both sides didn't want to miss a word of it.

""trump hasn't slowed his twitter storm since moving into the white house,"" the author added. ""at one point, he had said there would have been 'zero chance of winning wh' if he had relied on the 'fake news' being churned out by the mainstream media. but his candid and unfiltered twitter feeds helped turn the tables on his foes.""

strang is an award-winning journalist and successful businessman who began his career as a newspaper reporter at the orlando sentinel. he later founded a christian publishing house and media company while interviewing and writing about nearly every christian leader in the country over the past four decades.

for more information on god and donald trump, visit godanddonaldtrump.com and view the book's video. visitors to the site can also download a free chapter and order the book.

god and donald trump is published by frontline, an imprint of charisma house, which has published books that challenge, encourage, teach and equip christians, including 14 new york times best-sellers.

connect with god in a deeper way as you read his word. select bibles are now 50% off plus free shipping and a free gift. show me the bibles!

encounter the holy spirit and develop a relationship that saturates you in his peace, love and joy. explore the life in the spirit series.

free gift! download pastor bill johnson's 40-page mini ebook, the war in your head, and unlock your supernatural lifestyle. click here

see an error in this article? send us a correction",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"in calling out 'fake news,' donald trump engaged voters",hamilton strategies,,"['fake news', 'donald trump', 'president trump', 'vote trump', 'books on trump', 'god and donald trump']","stephen e. strang, author of 'god and donald trump,' says the billionaire businessman's unconventional ways appealed to many.",,
13,1771,beforeitsnews.com,fake,http://beforeitsnews.com/religion/2018/01/mission-must-be-at-the-heart-of-journalism-pope-says-2538938.html,"mission must be at the heart of journalism, pope says

headline: bitcoin & blockchain searches exceed trump! blockchain stocks are next!

vatican city, jan 24, 2018 / 04:26 am (cna/ewtn news).- in his message for the world day of social communications, published wednesday, pope francis said that in a world of lightning-fast communication, there is a responsibility to combat falsehood and misinformation with truth, treating journalism as a people-oriented mission.

“in today’s world, [the work of journalists] is, in every sense, not just a job; it is a mission,” the pope wrote in his message released jan. 24.

“amid feeding frenzies and the mad rush for a scoop, they must remember that the heart of information is not the speed with which it is reported or its audience impact, but persons.”

“informing others means forming others; it means being in touch with people’s lives,” he continued. “that is why ensuring the accuracy of sources and protecting communication are real means of promoting goodness, generating trust, and opening the way to communion and peace.”

francis’ message for the next world day of social communications was released jan. 24, the feast day of st. francis de sales, the patron saint of journalists.



the 52nd annual celebration will take place may 13, 2018, on the theme: “‘the truth will set you free’ (jn 8:32). fake news and journalism for peace.”

“in today’s fast-changing world of communications and digital systems, we are witnessing the spread of what has come to be known as ‘fake news,’” the pope said.

“in this way, i would like to contribute to our shared commitment to stemming the spread of fake news and to rediscovering the dignity of journalism and the personal responsibility of journalists to communicate the truth.”

the best “antidote” to the spread of falsehoods in ‘fake news’ aren’t strategies, he stated, but people.

“people who are not greedy but ready to listen, people who make the effort to engage in sincere dialogue so that the truth can emerge; people who are attracted by goodness and take responsibility for how they use language.”

everyone has the duty to counter the lies found in ‘fake news,’ he said. but an even weightier responsibility falls upon those whose job it is to provide the world with information, namely, journalists, the “protectors of news.”

francis went on to encourage everyone to promote “a journalism of peace,” which he said doesn’t mean some saccharine or sentimental reporting that refuses to acknowledge the existence of real and serious problems.

rather, he emphasized, a journalism of peace is journalism that is “truthful and opposed to falsehoods, rhetorical slogans, and sensational headlines. a journalism created by people for people, one that is at the service of all, especially those – and they are the majority in our world – who have no voice.”

a journalism, he continued, that is less focused on breaking news, and more on exploring the underlying causes of conflicts, so that it can promote a deeper understanding and contribute to resolutions “by setting in place virtuous processes” and offering alternatives to “shouting matches.”

the first ‘fake news,’ francis said, was that created by the “crafty serpent” in the book of genesis, who used falsehood to tempt eve into disobeying god.

“the strategy of this skilled ‘father of lies’ (jn 8:44) is precisely mimicry, that sly and dangerous form of seduction that worms its way into the heart with false and alluring arguments,” he said.

eve’s temptation by the serpent “brings to light an essential element for our reflection: there is no such thing as harmless disinformation.”

he pointed out how constant exposure to deceptive language can also have harmful consequences on our interior life, as illustrated by a quote from fyodor dostoevsky’s the brothers karamazov.

“people who lie to themselves and listen to their own lie come to such a pass that they cannot distinguish the truth within them, or around them, and so lose all respect for themselves and for others. and having no respect, they cease to love, and in order to occupy and distract themselves without love they give way to passions and to coarse pleasures, and sink to bestiality in their vices, all from continual lying to others and to themselves.”

so how do we defend ourselves from this evil, francis asked. “the most radical antidote to the virus of falsehood is purification by the truth,” which in christianity is more than just a judgment of things as true or false, he said.

it’s also more than just revealing things that are concealed, he continued: “truth involves our whole life.”

“truth is something you can lean on, so as not to fall,” he said. “in this relational sense, the only truly reliable and trustworthy one – the one on whom we can count – is the living god. hence, jesus can say: ‘i am the truth.’”

“to this end, drawing inspiration from a franciscan prayer, we might turn to the truth in person,” he concluded, offering the following prayer:

“lord, make us instruments of your peace.

help us to recognize the evil latent in a communication that does not build communion.

help us to remove the venom from our judgements.

help us to speak about others as our brothers and sisters.

you are faithful and trustworthy; may our words be seeds of goodness for the world:

where there is shouting, let us practice listening;

where there is confusion, let us inspire harmony;

where there is ambiguity, let us bring clarity;

where there is exclusion, let us offer solidarity;

where there is sensationalism, let us use sobriety;

where there is superficiality, let us raise real questions;

where there is prejudice, let us awaken trust;

where there is hostility, let us bring respect;

where there is falsehood, let us bring truth.

amen.”

source: http://www.catholicnewsagency.com/news/people-and-mission-must-be-at-the-heart-of-journalism-pope-says-23166/",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,"mission must be at the heart of journalism, pope says",cna daily news - europe,,[''],,,
14,1920,barenakedislam.com,hate,http://barenakedislam.com/category/islamization-of-the-west/page/3/,"full disclosure: we have no way of knowing if any of these allegations by this teacher, maimona afzal berta, (right) are true, since similar muslim complaints often turn out to be hate hoaxes, perpetrated to get sympathy from the media and community. the fact that the school has done nothing about her allegations makes one think […]",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,islamization of the west,"linda rivera, conrad calvano, az gal, lincoln applegate hahn, kevin collins, jesus rivera",,[''],,,
15,2033,christianpost.com,reliable,https://www.christianpost.com/news/luis-palau-and-sons-announce-that-popular-evangelist-has-stage-4-lung-cancer-see-here-214417/,"(screenshot: youtube) andrew, luis and kevin palau give a health update, january 18, 2018.

kevin, andrew, and luis palau all stood together on thursday to make the shocking announcement that beloved world-renowned evangelist luis palau was diagnosed with stage 4 lung cancer.

""we wanted to tape this video to tell the whole world that love dad and the work that we do what's been going on in dad's life,"" kevin, president of luis palau ministries, said in the social media video posted thursday.

he then proceeded to share that his father fell ill after a busy fall season, as he returned from an overseas trip to the u.k. they believed he only had a chest cold but when it didn't go away the family convinced luis to go to the doctor.

""to our surprise, the early report that we got just before christmas [said] that there was some cancer inside one of dad's lungs,"" kevin explained.

they got extra testing done and went to an oncologist who revealed the terminal diagnosis.

""just a few days ago we got the word that it's stage 4 lung cancer. that's a shock, especially with someone who's always been as healthy as dad,"" he continued.

the son said they made the video so that people can join them in prayer. luis then shared his heart concerning everything.

""i haven't been in a hospital one night except for when i broke a bone back in 1984 after missions from london,"" the esteemed argentinian evangelist shared.

""to me, the first thing you do is cry. i think 'oh wow, i can be gone in a few months' and one silly thought that came to mind is that i won't be able to pick up the phone and talk to the boys and hear their voice and talk to my wife,"" luis emotionally shared.

""this is sad, i don't feel panic or horror, if [i'm] healed, hallelujah! and many people are praying that the lord will do a miracle. it would take literally a miracle medically speaking. stage 4 is big time.""

he went on to say that the peace he felt immediately was that at least 10 years ago he elected his son, kevin, to be president of the ministry and andrew is an anointed evangelist.

""so everything is ready and if the lord wants to take me home in the next two months or two years, then i'm ready,"" the loving father maintained as his sons looked at him with heartbroken smiles.

luis said he's going to continue living one day at a time and despite the sad prognosis he still feels good.

he shared the scripture that has been keeping him encouraged: isaiah 41:10, which says, ""fear not, for i am with you; be not dismayed, for i am your god. i will strengthen you and help you; i will uphold you with my victorious righteous right arm.""

""i know the lord is with me, by the holy spirit indwelling, he is with us, we go through it, we go into the presence of the lord,"" luis testified.

he also shared 2 timothy 4 where the apostle paul says, ""the time for my departure is here.""

the 83-year-old began to cry as he thought about leaving his family but he did say he still intends to complete the mission trips they have planned throughout the world for this year as god gives him the strength.

""thank you for your prayers, thank you for loving us, thank you for your support,"" luis said as he ended his portion.

andrew concluded the video by saying that he's had many restless nights the past couple of days.

""i got up and read my proverbs early and couldn't wait to come up and see your face,"" he told his dad.

he then quoted proverbs 15, which says, ""the evidence of a happy heart is a cheerful face.""

""to think that you're facing what you're facing and day by day we see your happy face, it's proof that you're at peace,"" andrew stated.

""we beg you to pray for dad and mom,"" he asked viewers.

luis has been in ministry for more than 50 years. the palau association has collaborated with thousands of churches in hundreds of cities around the world in his life to this point. he's made an impact in top global cities: london, hong kong, singapore, chicago, moscow, madrid, mexico city, buenos aires, washington, d.c., and more.

this reporter was in attendance in 2015 as he rallied 1,000 new york city churches together to make history in the big apple. it was one of the biggest evangelical moves in new york city as approximately 60,000 people gathered to hear the gospel and worship. the palau association has coordinated hundreds of citywide campaigns just like it in dozens of nations, including major evangelistic festivals on all five continents.

to stay up to date on luis' condition, go to palau.org. watch the full family announcement above or in spanish on facebook here.",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,luis palau diagnosed with stage 4 lung cancer,,,[''],"kevin, andrew, and luis palau all stood together on thursday to make the shocking announcement that beloved world-renowned evangelist luis palau was diagnosed with stage 4 lung cancer.",,
16,2350,breakpoint.org,unreliable,http://breakpoint.org/category/signs-and-wonders/page/3/,"signs and wonders

snap out of it. the bible is clear that christians should have compassion for the poor. however, the federal government’s..read more",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,signs and wonders archives,warren cole smith,,[''],,"human rights & persecution, marriage & family, arts & entertainment, transformed lives, worldview, environment, church issues, religion & society, crime & justice, wealth & poverty, sports, books, ethics, sexual ethics, inspiration, technology, health & science, media, education, military, trends, politics & government, business and economics, pro-life, history, international affairs, youth issues",
17,2363,christianpost.com,reliable,https://www.christianpost.com/news/scientists-develop-new-method-to-create-stem-cells-without-killing-human-embryos-214991/,"expand | collapse (photo: reuters/peter macdiarmid) ampoules containing a medium for stem cell storage in a file photo.

a team of scientists in california have found a new way to create stem cells that doesn't require the destruction of human embryos.

researchers at the san francisco-based gladstone institute have announced that they were able to create stem cells by using skin cells from mice through a genome editing tool called crispr.

sheng ding, phd, a senior investigator at the gladstone institute, said in a statement released monday that this was an innovative means of creating stem cells for research.

""this is a new way to make induced pluripotent stem cells that is fundamentally different from how they've been created before,"" said ding.

""at the beginning of the study, we didn't think this would work, but we wanted to at least try to answer the question: can you reprogram a cell just by unlocking a specific location of the genome? and the answer is yes.""

in a statement, the gladstone institute noted that they were building upon the findings of senior investigator shinya yamanaka, md, phd, who in 2006 found that ""he could make stem cells — dubbed induced pluripotent stem cells (ipscs) — by treating ordinary skin cells with four key proteins.""

""ding and others previously created ipscs not with transcription factors, but by adding a cocktail of chemicals to the cells,"" noted the institute.

""the latest study, published in cell stem cell, offers a third way to turn skin cells into stem cells by directly manipulating the cells' genome using crispr gene regulation techniques.""

short for ""clusters of regularly interspaced short palindromic repeats,"" crisprs are a type of dna sequences found in bacteria.

""crispr technology was adapted from the natural defense mechanisms of bacteria and archaea (the domain of single-celled microorganisms). these organisms use crispr-derived rna and various cas proteins, including cas9, to foil attacks by viruses and other foreign bodies,"" explained live science.

""they do so primarily by chopping up and destroying the dna of a foreign invader. when these components are transferred into other, more complex, organisms, it allows for the manipulation of genes, or 'editing.'""

the gladstone institute's breakthrough on stem cell creation comes months after an israeli-based firm developed a new als treatment that uses cells extracted from bone marrow rather than embryos.

brainstorm announced in october that it was beginning clinical treatments in the united states with the new treatment, which could help restore motor abilities for those with als.

""during the maturation process, the cells from the bone marrow are manipulated into behaving like brain cells, in that they produce materials that are the building blocks of the brain,"" reported the jerusalem post.

""when these modified cells are put back in patients, the building blocks circulate in the spinal fluid and help repair the damaged brain.""",2018-01-25 16:17:44.789555,2018-02-02 01:19:41.756632,2018-02-02 01:19:41.756664,scientists develop new method to create stem cells without killing human embryos,,,[''],a team of scientists in california have found a new way to create stem cells that doesn't require the destruction of human embryos.,,
